Corpus,File,Name,Verb,Age,Sent,Syntatic Object,Event or Object,Syntatic Object,Event or Object,Covergence,Comments,Comments,
Brown,sarah050.xml,['Sarah'],have|haves|having|had|haven't,['P3Y2M23D'],you had Loop_loops,loop,object,loop_loops,object,object,,,
Brown,sarah050.xml,['Sarah'],have|haves|having|had|haven't,['P3Y2M23D'],I had one yesterday,one,pronoun,one,pronoun,pronoun,,,
Brown,sarah050.xml,['Sarah'],have|haves|having|had|haven't,['P3Y2M23D'],bu you have one,one,pronoun,one,pronoun,pronoun,,,
Brown,sarah050.xml,['Sarah'],have|haves|having|had|haven't,['P3Y2M23D'],I have bu xxx,xxx,,,,0,?,?,
Brown,sarah053.xml,['Sarah'],have|haves|having|had|haven't,['P3Y3M13D'],I had telephone,telephone,object,telephone,object,object,,,
Brown,sarah054.xml,['Sarah'],have|haves|having|had|haven't,['P3Y3M20D'],I have an egg,egg,object,egg,object,object,,,
Brown,sarah054.xml,['Sarah'],have|haves|having|had|haven't,['P3Y3M20D'],we're go have ta pu tha top,top,object,top,object,object,,,
Brown,sarah055.xml,['Sarah'],have|haves|having|had|haven't,['P3Y3M28D'],I have ta go to the bath,bath,event,bath,event,event,,,
Brown,sarah055.xml,['Sarah'],have|haves|having|had|haven't,['P3Y3M28D'],oh I didn't have Chatty_baby,baby,object,baby,object,object,,,
Brown,sarah055.xml,['Sarah'],have|haves|having|had|haven't,['P3Y3M28D'],I didn't have Chatty_baby,baby,object,baby,object,object,,,
Brown,sarah055.xml,['Sarah'],have|haves|having|had|haven't,['P3Y3M28D'],no I have ta duhbluh,,,,,0,?,,
Brown,sarah056.xml,['Sarah'],have|haves|having|had|haven't,['P3Y4M1D'],I have go the bath,bath,event,bath,event,event,,,
Brown,sarah056.xml,['Sarah'],have|haves|having|had|haven't,['P3Y4M1D'],I have a ball,ball,object,ball,object,object,,,
Brown,sarah056.xml,['Sarah'],have|haves|having|had|haven't,['P3Y4M1D'],uh I I I have a dog named Chantilly,dog,object,dog,object,object,,,
Brown,sarah057.xml,['Sarah'],have|haves|having|had|haven't,['P3Y4M9D'],he have a ball wi me,ball,object,ball,object,object,,,
Brown,sarah057.xml,['Sarah'],have|haves|having|had|haven't,['P3Y4M9D'],next birthday have a cake,cake,object,cake,object,object,,,
Brown,sarah059.xml,['Sarah'],have|haves|having|had|haven't,['P3Y4M26D'],I have a p now,p,object,p,object,object,?,?,
Brown,sarah059.xml,['Sarah'],have|haves|having|had|haven't,['P3Y4M26D'],I have p now,p,object,p,object,object,?,?,
Brown,sarah059.xml,['Sarah'],have|haves|having|had|haven't,['P3Y4M26D'],who yyy also have yyy yyy,yyy,,,,0,?,?,
Brown,sarah059.xml,['Sarah'],have|haves|having|had|haven't,['P3Y4M26D'],he should have yyy right dere there on a list,,,,,0,?,,
Brown,sarah059.xml,['Sarah'],have|haves|having|had|haven't,['P3Y4M26D'],xxx I can't have it xxx,,,,,0,,,
Brown,sarah060.xml,['Sarah'],have|haves|having|had|haven't,['P3Y5M1D'],xxx can I have a drink of milk,drink,event,milk,event,event,,,
Brown,sarah061.xml,['Sarah'],have|haves|having|had|haven't,['P3Y5M7D'],you have a nice Christmas,christmas,event,christmas,event,event,,,
Brown,sarah061.xml,['Sarah'],have|haves|having|had|haven't,['P3Y5M7D'],oh_boy I have ano bone,bone,object,bone,object,object,,,
Brown,sarah061.xml,['Sarah'],have|haves|having|had|haven't,['P3Y5M7D'],in uh I have piece of paper,paper,object,paper,object,object,,,
Brown,sarah061.xml,['Sarah'],have|haves|having|had|haven't,['P3Y5M7D'],you don't have a um paper little paper for cryin,paper,object,paper,object,object,,,
Brown,sarah061.xml,['Sarah'],have|haves|having|had|haven't,['P3Y5M7D'],you don't have xxx,xxx,,,,0,?,?,
Brown,sarah063.xml,['Sarah'],have|haves|having|had|haven't,['P3Y5M20D'],we have a dog here,dog,object,dog,object,object,,,
Brown,sarah063.xml,['Sarah'],have|haves|having|had|haven't,['P3Y5M20D'],um Mommy can I have my little things,thing,object,things,object,object,,,
Brown,sarah063.xml,['Sarah'],have|haves|having|had|haven't,['P3Y5M20D'],I had an awful big,,,,,0,?,,
Brown,sarah064.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M6D'],I gonna have roast beef,roast beef,object,beef,object,object,,,
Brown,sarah065.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M16D'],can we have a game,game,object,game,object,object,,,
Brown,sarah065.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M16D'],you have that side,side,object,side,object,object,,,
Brown,sarah065.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M16D'],I had do it,,,,,0,,,
Brown,sarah065.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M16D'],Mommy can I have uh uh,,,,,0,?,,
Brown,sarah065.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M16D'],I have it,,,,,0,,,
Brown,sarah066.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M23D'],can I have a cup of tea,tea,object,tea,event,!!!,,,
Brown,sarah066.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M23D'],c it got it doesn't have no c in it,c,object,c,object,object,,,
Brown,sarah066.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M23D'],we only have one children,children,object,children,object,object,,,
Brown,sarah066.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M23D'],I have crackers I put toys in the,cracker,object,crackers,object,object,,,
Brown,sarah066.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M23D'],um we going to have a little,,,,,0,?,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],we should have a little bear,bear,object,bear,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],we should have a little bear,bear,object,bear,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],we had a li bell,bell,object,bell,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],if you had if you had if you had you can't hold your head xxx,head,object,head,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],Mary had a little lamb,lamb,object,lamb,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],Mary had a little lamb,lamb,object,lamb,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],Mary had a two little lambs,lamb,object,lamb,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],Mary had a little lamb little lamb,lamb,object,lamb,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],Mary had a little lamb funny little lamb a bunny oh if he had been,lamb,object,lamb/bunny,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],we had a Mary had a little lamb now,lamb,object,lamb,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],Mary had a little lamb right now through this xxx for you,lamb,object,lamb,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],Mary had a little lamb,lamb,object,lamb,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],Mary had a little lamb,lamb,object,lamb,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],oh Mary had a little lamb,lamb,object,lamb,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],I got_to have a new piano,piano,object,piano,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],can I have a new piano huh,piano,object,piano,object,object,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],I don't have myself xxx,myself,pronoun,myself,pronoun,pronoun,?,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],if you with those if xxx you can have xxx,xxx,,,,,,?,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],oh we had a very funny yyy,yyy,,,,0,?,?,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],we have my daddy have_to fix it,,,,,0,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],we get have on you you you,,,,,0,?,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],we can only have it,,,,,0,,,
Brown,sarah067.xml,['Sarah'],have|haves|having|had|haven't,['P3Y6M30D'],we should have a,,,,,0,?,,
Brown,sarah068.xml,['Sarah'],have|haves|having|had|haven't,['P3Y7M9D'],it doesn't have a chair,chair,object,chair,object,object,,,
Brown,sarah068.xml,['Sarah'],have|haves|having|had|haven't,['P3Y7M9D'],she didn't have no clothes,clothes,object,clothes,object,object,,,
Brown,sarah068.xml,['Sarah'],have|haves|having|had|haven't,['P3Y7M9D'],I'm goin have a nice pretty room,room,object,room,object,object,,,
Brown,sarah069.xml,['Sarah'],have|haves|having|had|haven't,['P3Y7M16D'],you have a good time,time,event,time,event,event,,,
Brown,sarah070.xml,['Sarah'],have|haves|having|had|haven't,['P3Y7M23D'],I didn't have Crazy_Foam,Crazy_Foam,object,crazy foam,object,object,,object or pronoun,
Brown,sarah070.xml,['Sarah'],have|haves|having|had|haven't,['P3Y7M23D'],can I have a doughnut,doughnut,object,dougnut,object,object,,,
Brown,sarah070.xml,['Sarah'],have|haves|having|had|haven't,['P3Y7M23D'],I have this one,one,pronoun,one,pronoun,pronoun,,,
Brown,sarah071.xml,['Sarah'],have|haves|having|had|haven't,['P3Y7M30D'],uh let me get my Alphabits and have a dog,Alphabit/dog,object,dog,object,object,,,
Brown,sarah071.xml,['Sarah'],have|haves|having|had|haven't,['P3Y7M30D'],I have cookies,cookie,object,cookies,object,object,,,
Brown,sarah072.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M6D'],I have finished,finished,event,finished,event,event,,,
Brown,sarah072.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M6D'],I have finished,finished,event,finished,event,event,,,
Brown,sarah072.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M6D'],children have begin to sing,sing,event,sing,event,event,,,
Brown,sarah072.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M6D'],can I have a sip,sip,event,sip,event,event,,,
Brown,sarah072.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M6D'],they don't let me have one the dolls,doll,object,dolls,object,object,,,
Brown,sarah072.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M6D'],I think it have fishes on it,fish,object,fishes,object,object,,,
Brown,sarah072.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M6D'],can I have one,one,pronoun,one,pronoun,pronoun,,,
Brown,sarah072.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M6D'],I didn't have it all back,,,,,0,,,
Brown,sarah073.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M12D'],let me have that piece,piece,object,piece,object,object,,,
Brown,sarah073.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M12D'],let me have that piece,piece,object,piece,object,object,,,
Brown,sarah073.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M12D'],let me have that,that,pronoun,that,pronoun,pronoun,,,
Brown,sarah073.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M12D'],then we have two,,,,,0,?,,
Brown,sarah074.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M20D'],I haven't finished yet,finished,event,finished,event,event,,,
Brown,sarah074.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M20D'],xxx the dog have that,that,pronoun,that,pronoun,pronoun,,,
Brown,sarah074.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M20D'],the dog have that,that,pronoun,that,pronoun,pronoun,,,
Brown,sarah075.xml,['Sarah'],have|haves|having|had|haven't,['P3Y8M27D'],she didn't have any brother,brother,object,brother,object,object,,,
Brown,sarah076.xml,['Sarah'],have|haves|having|had|haven't,['P3Y9M3D'],yyy you can have a ball,ball,object,ball,object,object,,,
Brown,sarah076.xml,['Sarah'],have|haves|having|had|haven't,['P3Y9M3D'],I have some red,red,object,red,object,object,,,
Brown,sarah076.xml,['Sarah'],have|haves|having|had|haven't,['P3Y9M3D'],I have school weather,school,object,school,object,object,,,
Brown,sarah076.xml,['Sarah'],have|haves|having|had|haven't,['P3Y9M3D'],I have nothin see,,,nothing,,0,?,,
Brown,sarah076.xml,['Sarah'],have|haves|having|had|haven't,['P3Y9M3D'],I have it,,,,,0,,,
Brown,sarah077.xml,['Sarah'],have|haves|having|had|haven't,['P3Y9M18D'],and she had a kitty,kitty,object,kitty,object,object,,,
Brown,sarah077.xml,['Sarah'],have|haves|having|had|haven't,['P3Y9M18D'],I don't have any,,,,,0,,?,
Brown,sarah078.xml,['Sarah'],have|haves|having|had|haven't,['P3Y9M26D'],Mama can I have one,one,pronoun,one,pronoun,pronoun,,,
Brown,sarah079.xml,['Sarah'],have|haves|having|had|haven't,['P3Y9M26D'],can I have some peaches,peach,object,peaches,object,object,,,
Brown,sarah079.xml,['Sarah'],have|haves|having|had|haven't,['P3Y9M26D'],can I have some peaches,peach,object,peaches,object,object,,,
Brown,sarah079.xml,['Sarah'],have|haves|having|had|haven't,['P3Y9M26D'],I have a big peach here,peach,object,peaches,object,object,,,
Brown,sarah079.xml,['Sarah'],have|haves|having|had|haven't,['P3Y9M26D'],I didn't have any xxx,xxx,,,,0,,?,
Brown,sarah079.xml,['Sarah'],have|haves|having|had|haven't,['P3Y9M26D'],I'm goin have eat it,,,,,0,,,
Brown,sarah080.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M1D'],I don't like having a bird turtle,bird,object,bird turtle,object,object,,?,
Brown,sarah080.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M1D'],I have lot of money,money,object,money,object,object,,,
Brown,sarah080.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M1D'],do we have any more,,,,,0,,,
Brown,sarah080.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M1D'],I have two,,,,,0,?,,
Brown,sarah081.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M9D'],I I was gonna have a picnic,picinic,event,picnic,event,event,,,
Brown,sarah081.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M9D'],and I and I had a children,children,object,children,object,object,,,
Brown,sarah081.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M9D'],I have a new friend,friend,object,friemd,object,object,,,
Brown,sarah081.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M9D'],I have brown hair and she has blonde hair,hair,object,hair,object,object,,,
Brown,sarah081.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M9D'],I want a turtle but I can't have one,one,pronoun,one,pronoun,pronoun,,,
Brown,sarah082.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M16D'],oh I have a little girl,girl,object,girl,object,object,,,
Brown,sarah082.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M16D'],I have a little gir,girl,object,gir ,object,object,,,
Brown,sarah082.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M16D'],do I have another green,green,object,green,object,object,?,,
Brown,sarah082.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M16D'],I don't have a thing left,thing,object,thing,object,object,,,
Brown,sarah082.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M16D'],well I want to have that one,one,pronoun,one,pronoun,pronoun,,,
Brown,sarah082.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M16D'],I have xxx,xxx,,,,0,?,?,
Brown,sarah082.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M16D'],I have a little yyy too here it is,yyy,,,,0,,?,
Brown,sarah082.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M16D'],I don't have any,,,,,0,,,
Brown,sarah082.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M16D'],we have a mixed,,,,,0,?,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],to go to had school,school,event,school,event,event,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],he had all the animals,animal,object,animals,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_MacDonald had a chick,chick,object,chick,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_Mac_Donald had a chick e i e i o o,chick,object,chick,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],I had all the chickies,chick,object,chickies,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Ol had a chick ee_yay_ee_yay_oh,chick,object,chick ,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_Mac_Chickie had a chick e i e i o,chick,object,chick,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_MacDonald had a chick e i e i o,chick,object,chick,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],old MacDonald had a chick,chick,object,chick,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_MacDonald had a chick e i e i,chick,object,chick,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],can have a chip,chip,object,chip,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_Mac_Donald had a farm ee_yay_ee_yay_oh,farm,object,farm,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_Mac_Donald had a farm ee_yay_ee_yay_oh,farm,object,farm,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_Mac_Donald had a farm e i e i o,farm,object,farm,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Ol had a farm,farm,object,farm,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Ol had a farm,farm,object,farm,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_MacDonald had farm e i e i o,farm,object,farm,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_MacDonald had a farm e,farm,object,farm,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_MacDonald had a farm e i e i o,farm,object,farm,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_MacDonald had a farm e i e i o,farm,object,farm,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],how_come you have glasses on,glasses,object,glasses,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_MacDonald had a poo e i e i o,poo ,object,poo,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_MacDonald had a snake,snake,object,shake,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],he had um a dead snake  a,snake,object,snake,object,object,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],you can have one,one,pronoun,one,pronoun,pronoun,,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_MacDonald had a xxx,xxx,,,,0,?,?,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Ol had a xxx,xxx,,,,0,?,?,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_MacDonald had a xxx,xxx,,,,0,?,?,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Ol had a yyy e i e i o,yyy,,,,0,?,?,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],ol MacDonal had a,,,,,0,?,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_MacDonald had a,,,,,0,?,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_MacDonald had a us a xxx,,,,,0,?,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_MacCuckoo had a hah e i e i o,,,,,0,?,,
Brown,sarah083.xml,['Sarah'],have|haves|having|had|haven't,['P3Y10M30D'],Old_MacDonald had a xxx,,,,,0,,?,
Brown,sarah084.xml,['Sarah'],have|haves|having|had|haven't,['P3Y11M9D'],we had the xxx,xxx,,,,0,?,?,
Brown,sarah085.xml,['Sarah'],have|haves|having|had|haven't,['P3Y11M16D'],I just had coffee,coffee,object,coffee,event,!!!,?,,
Brown,sarah085.xml,['Sarah'],have|haves|having|had|haven't,['P3Y11M16D'],she had to go dancing school yesterday,dancing,event,dancing,event,event,,,
Brown,sarah085.xml,['Sarah'],have|haves|having|had|haven't,['P3Y11M16D'],I had eggs same thing,egg,object,eggs,object,object,,,
Brown,sarah085.xml,['Sarah'],have|haves|having|had|haven't,['P3Y11M16D'],you're gonna have a hair,hair,object,hair,object,object,,,
Brown,sarah085.xml,['Sarah'],have|haves|having|had|haven't,['P3Y11M16D'],you have orange juice,juice,object,juice,object,object,,,
Brown,sarah085.xml,['Sarah'],have|haves|having|had|haven't,['P3Y11M16D'],we have milk,milk,object,milk,object,object,,,
Brown,sarah085.xml,['Sarah'],have|haves|having|had|haven't,['P3Y11M16D'],they have don know right here,,,,,0,?,,
Brown,sarah086.xml,['Sarah'],have|haves|having|had|haven't,['P3Y11M29D'],Mommy can I have marshmallow in it,marshmallow,object,marshmallow,object,object,,,
Brown,sarah086.xml,['Sarah'],have|haves|having|had|haven't,['P3Y11M29D'],um we haven't got peanut  salad jelly and slop mush,peanut,object,mush,object,object,,,
Brown,sarah086.xml,['Sarah'],have|haves|having|had|haven't,['P3Y11M29D'],I have a little star right here too,star,object,star,object,object,,,
Brown,sarah086.xml,['Sarah'],have|haves|having|had|haven't,['P3Y11M29D'],I have a big star right here,star,object,star,object,object,,,
Brown,sarah086.xml,['Sarah'],have|haves|having|had|haven't,['P3Y11M29D'],I better have both o them,them,pronoun,them,pronoun,pronoun,,,
Brown,sarah087.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M5D'],I have school Donna,school,event,school,event,event,,,
Brown,sarah087.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M5D'],I have a Mary Poppins doll,doll,object,doll,object,object,,,
Brown,sarah087.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M5D'],do you have peanut  marshmallow,peanut,object,marshmallow,object,object,,,
Brown,sarah087.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M5D'],I have a peanut sandwich,sandwich,object,sandwich,object,object,,,
Brown,sarah087.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M5D'],well you're goin to have some,some,pronoun,some,pronoun,pronoun,,,
Brown,sarah087.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M5D'],want to have a nice xxx,xxx,,,,0,?,?,
Brown,sarah088.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M14D'],we have some batteries,battery,object,batterflies,object,object,,,
Brown,sarah088.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M14D'],we have some batteries,battery,object,batterflies,object,object,,,
Brown,sarah088.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M14D'],Mommy we have some batteries huh,battery,object,batterflies,object,object,,,
Brown,sarah088.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M14D'],I have some,some,pronoun,some,pronoun,pronoun,,,
Brown,sarah089.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M28D'],you have a bite,bite,event,bite,event,event,,,
Brown,sarah089.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M28D'],I had to go to the doctor's huh,go,event,go,event,event,,,
Brown,sarah089.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M28D'],ya have a ladder,ladder,object,ladder,object,object,,,
Brown,sarah089.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M28D'],then have him bake us me,him,pronoun,him,pronoun,pronoun,?,,
Brown,sarah089.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M28D'],I have this one,one,pronoun,one,pronoun,pronoun,,,
Brown,sarah089.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M28D'],I have a big whole one,one,pronoun,one,pronoun,pronoun,,,
Brown,sarah089.xml,['Sarah'],have|haves|having|had|haven't,['P4Y0M28D'],I wish Tommy had to huh,,,,,0,?,,
Brown,sarah090.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M4D'],yeah didn't have my breakfast,breakfast,event,breakfast,event,event,,?,
Brown,sarah090.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M4D'],we can have sheer up,sheer up,event,sheer up,event,event,,,
Brown,sarah090.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M4D'],you have the xxx arms,arm,object,arms,object,object,,,
Brown,sarah090.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M4D'],you have xxx arms,arm,object,arms,object,object,,,
Brown,sarah090.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M4D'],you have bangs,bangs,object,bangs,object,object,,,
Brown,sarah090.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M4D'],you have hair on your chest,hair,object,hair,object,object,,,
Brown,sarah090.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M4D'],I have two of them,them,pronoun,them,pronoun,pronoun,,,
Brown,sarah090.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M4D'],but I don't have xxx,xxx,,,,0,?,?,
Brown,sarah091.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M11D'],I never had curls,curls,object,curls,object,object,,,
Brown,sarah091.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M11D'],I have four fingers,finger,object,fingers,object,object,,,
Brown,sarah091.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M11D'],I have some,some,pronoun,some,pronoun,pronoun,,,
Brown,sarah092.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M18D'],but I have another one,one,pronoun,one,pronoun,pronoun,,,
Brown,sarah092.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M18D'],do I have it on the line,,,,,0,,,
Brown,sarah092.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M18D'],but I don't have no more,,,,,0,?,,
Brown,sarah093.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M28D'],we had a party,party,event,party,event,event,,,
Brown,sarah093.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M28D'],we had a wonderful ball,ball,object,ball,object,object,,,
Brown,sarah093.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M28D'],I never had a tent anyhow,tent,object,tent,object,object,,,
Brown,sarah093.xml,['Sarah'],have|haves|having|had|haven't,['P4Y1M28D'],I had it out in my back so long,,,,,0,,,
Brown,sarah094.xml,['Sarah'],have|haves|having|had|haven't,['P4Y2M1D'],I had a belly,belly,object,belly,object,object,,,
